artist,genre,artist_id,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
John Coltrane,Jazz,2hGh5VOeeqimQFxqXvfCUf,They Say It's Wonderful,0.355,0.152,5,-14.864,0,0.0401,0.924,0.0771,0.126,0.145,65.215,audio_features,6x8XKDM8Rnid4TyOUg9kj3,spotify:track:6x8XKDM8Rnid4TyOUg9kj3,https://api.spotify.com/v1/tracks/6x8XKDM8Rnid4TyOUg9kj3,https://api.spotify.com/v1/audio-analysis/6x8XKDM8Rnid4TyOUg9kj3,320773,4
Bill Evans,Jazz,4jXfFzeP66Zy67HM2mvIIF,Gary's Theme - Remastered,0.421,0.08,7,-21.795,1,0.04,0.903,0.859,0.135,0.0546,122.044,audio_features,3f9KhpRN6mMYoVnpuozgHD,spotify:track:3f9KhpRN6mMYoVnpuozgHD,https://api.spotify.com/v1/tracks/3f9KhpRN6mMYoVnpuozgHD,https://api.spotify.com/v1/audio-analysis/3f9KhpRN6mMYoVnpuozgHD,257693,3
Bill Evans,Jazz,4jXfFzeP66Zy67HM2mvIIF,Skating In Central Park,0.478,0.0294,0,-25.319,1,0.0453,0.993,0.948,0.105,0.148,124.308,audio_features,1cpANF6zMBoFoxkoIjZHjv,spotify:track:1cpANF6zMBoFoxkoIjZHjv,https://api.spotify.com/v1/tracks/1cpANF6zMBoFoxkoIjZHjv,https://api.spotify.com/v1/audio-analysis/1cpANF6zMBoFoxkoIjZHjv,324200,3
Bill Evans,Jazz,4jXfFzeP66Zy67HM2mvIIF,But Beautiful,0.499,0.0539,11,-21.882,1,0.0396,0.972,0.0287,0.0839,0.324,72.981,audio_features,1XCBWtTJZuHbwa6GLUutjo,spotify:track:1XCBWtTJZuHbwa6GLUutjo,https://api.spotify.com/v1/tracks/1XCBWtTJZuHbwa6GLUutjo,https://api.spotify.com/v1/audio-analysis/1XCBWtTJZuHbwa6GLUutjo,280840,4
Bill Evans,Jazz,4jXfFzeP66Zy67HM2mvIIF,My Foolish Heart - Live At The Village Vanguard / 1961,0.39,0.0592,6,-28.498,0,0.0365,0.897,0.731,0.69,0.136,114.907,audio_features,17JFuthxvI81rurPfLImOZ,spotify:track:17JFuthxvI81rurPfLImOZ,https://api.spotify.com/v1/tracks/17JFuthxvI81rurPfLImOZ,https://api.spotify.com/v1/audio-analysis/17JFuthxvI81rurPfLImOZ,297307,4
Bill Evans,Jazz,4jXfFzeP66Zy67HM2mvIIF,Waltz For Debby,0.547,0.132,5,-19.848,1,0.04,0.994,0.865,0.069,0.191,61.542,audio_features,7bMrdOiYdHjz5dplqSxj8r,spotify:track:7bMrdOiYdHjz5dplqSxj8r,https://api.spotify.com/v1/tracks/7bMrdOiYdHjz5dplqSxj8r,https://api.spotify.com/v1/audio-analysis/7bMrdOiYdHjz5dplqSxj8r,78333,4
Bill Evans,Jazz,4jXfFzeP66Zy67HM2mvIIF,Waltz For Debby - Live At The Village Vanguard / 1961,0.572,0.223,2,-21.462,0,0.0369,0.854,0.879,0.14,0.45,88.076,audio_features,3H1z8AsAOVIL63AbVH1x0P,spotify:track:3H1z8AsAOVIL63AbVH1x0P,https://api.spotify.com/v1/tracks/3H1z8AsAOVIL63AbVH1x0P,https://api.spotify.com/v1/audio-analysis/3H1z8AsAOVIL63AbVH1x0P,417507,4
Bill Evans,Jazz,4jXfFzeP66Zy67HM2mvIIF,Peace Piece,0.464,0.0266,0,-20.338,1,0.0532,0.987,0.879,0.0836,0.0659,132.972,audio_features,58yFroDNbzHpYzvicaC0de,spotify:track:58yFroDNbzHpYzvicaC0de,https://api.spotify.com/v1/tracks/58yFroDNbzHpYzvicaC0de,https://api.spotify.com/v1/audio-analysis/58yFroDNbzHpYzvicaC0de,404160,3
Bill Evans,Jazz,4jXfFzeP66Zy67HM2mvIIF,B Minor Waltz - Remastered 2003,0.381,0.194,11,-16.429,0,0.0443,0.938,0.934,0.131,0.103,74.303,audio_features,1G8ZiodFtDX5tNHwvxcllW,spotify:track:1G8ZiodFtDX5tNHwvxcllW,https://api.spotify.com/v1/tracks/1G8ZiodFtDX5tNHwvxcllW,https://api.spotify.com/v1/audio-analysis/1G8ZiodFtDX5tNHwvxcllW,196027,4
Bill Evans,Jazz,4jXfFzeP66Zy67HM2mvIIF,Blue In Green (Take 3),0.452,0.109,2,-19.965,0,0.0471,0.977,0.879,0.088,0.139,126.29,audio_features,60p18YXhrzLNrAaUXL8Bu6,spotify:track:60p18YXhrzLNrAaUXL8Bu6,https://api.spotify.com/v1/tracks/60p18YXhrzLNrAaUXL8Bu6,https://api.spotify.com/v1/audio-analysis/60p18YXhrzLNrAaUXL8Bu6,325787,4
Bill Evans,Jazz,4jXfFzeP66Zy67HM2mvIIF,Young And Foolish,0.438,0.0172,9,-23.66,1,0.0384,0.973,0.557,0.0815,0.136,100.989,audio_features,1WygPWqmNs4s2fxtjmtI3O,spotify:track:1WygPWqmNs4s2fxtjmtI3O,https://api.spotify.com/v1/tracks/1WygPWqmNs4s2fxtjmtI3O,https://api.spotify.com/v1/audio-analysis/1WygPWqmNs4s2fxtjmtI3O,354667,4
Duke Ellington,Jazz,4F7Q5NV6h5TSwCainz8S5A,In A Sentimental Mood,0.464,0.305,3,-12.435,0,0.0316,0.936,0.0846,0.208,0.282,108.229,audio_features,0E8q2Fx2XuzXCO2NSAppkR,spotify:track:0E8q2Fx2XuzXCO2NSAppkR,https://api.spotify.com/v1/tracks/0E8q2Fx2XuzXCO2NSAppkR,https://api.spotify.com/v1/audio-analysis/0E8q2Fx2XuzXCO2NSAppkR,255227,4
Duke Ellington,Jazz,4F7Q5NV6h5TSwCainz8S5A,My Little Brown Book,0.372,0.187,0,-13.497,0,0.0323,0.942,0.139,0.161,0.217,70.334,audio_features,4rmCI9VWrwrJTJ8XQ80BMN,spotify:track:4rmCI9VWrwrJTJ8XQ80BMN,https://api.spotify.com/v1/tracks/4rmCI9VWrwrJTJ8XQ80BMN,https://api.spotify.com/v1/audio-analysis/4rmCI9VWrwrJTJ8XQ80BMN,319733,4
Duke Ellington,Jazz,4F7Q5NV6h5TSwCainz8S5A,"Take the ""A"" Train",0.479,0.318,0,-13.836,1,0.0395,0.278,0.0959,0.107,0.575,94.036,audio_features,6KBsivP3Of4z2x6uNMAyE3,spotify:track:6KBsivP3Of4z2x6uNMAyE3,https://api.spotify.com/v1/tracks/6KBsivP3Of4z2x6uNMAyE3,https://api.spotify.com/v1/audio-analysis/6KBsivP3Of4z2x6uNMAyE3,331800,4
Duke Ellington,Jazz,4F7Q5NV6h5TSwCainz8S5A,Haupe,0.415,0.0187,10,-20.209,1,0.0363,0.905,0.194,0.0979,0.14,111.42,audio_features,05d3KM9JTyNnnWIjo8PKvf,spotify:track:05d3KM9JTyNnnWIjo8PKvf,https://api.spotify.com/v1/tracks/05d3KM9JTyNnnWIjo8PKvf,https://api.spotify.com/v1/audio-analysis/05d3KM9JTyNnnWIjo8PKvf,156307,4
Duke Ellington,Jazz,4F7Q5NV6h5TSwCainz8S5A,It Don't Mean a Thing (If It Ain't Got That Swing),0.714,0.226,7,-13.247,0,0.197,0.543,0.0255,0.593,0.545,96.247,audio_features,4M5Mnz9ORqaMMUAgKtv3bI,spotify:track:4M5Mnz9ORqaMMUAgKtv3bI,https://api.spotify.com/v1/tracks/4M5Mnz9ORqaMMUAgKtv3bI,https://api.spotify.com/v1/audio-analysis/4M5Mnz9ORqaMMUAgKtv3bI,240040,4
Duke Ellington,Jazz,4F7Q5NV6h5TSwCainz8S5A,The Feeling Of Jazz,0.467,0.389,10,-10.633,0,0.0305,0.48,0.0,0.0835,0.422,103.379,audio_features,6aQjtWVOYLhaatELyPBt12,spotify:track:6aQjtWVOYLhaatELyPBt12,https://api.spotify.com/v1/tracks/6aQjtWVOYLhaatELyPBt12,https://api.spotify.com/v1/audio-analysis/6aQjtWVOYLhaatELyPBt12,329987,4
Duke Ellington,Jazz,4F7Q5NV6h5TSwCainz8S5A,"Take the ""A"" Train",0.571,0.422,7,-10.934,1,0.0607,0.887,0.122,0.0988,0.445,172.377,audio_features,6X0ol8ijGFA4AbIqVlYfVB,spotify:track:6X0ol8ijGFA4AbIqVlYfVB,https://api.spotify.com/v1/tracks/6X0ol8ijGFA4AbIqVlYfVB,https://api.spotify.com/v1/audio-analysis/6X0ol8ijGFA4AbIqVlYfVB,171973,4
Duke Ellington,Jazz,4F7Q5NV6h5TSwCainz8S5A,Isfahan,0.247,0.072,8,-13.544,1,0.032,0.975,0.631,0.101,0.0872,173.372,audio_features,1qHrF4XOI6Pliy7atNjLds,spotify:track:1qHrF4XOI6Pliy7atNjLds,https://api.spotify.com/v1/tracks/1qHrF4XOI6Pliy7atNjLds,https://api.spotify.com/v1/audio-analysis/1qHrF4XOI6Pliy7atNjLds,245880,3
Duke Ellington,Jazz,4F7Q5NV6h5TSwCainz8S5A,Take The Coltrane,0.433,0.631,5,-9.381,1,0.0458,0.199,0.0,0.271,0.654,129.493,audio_features,6aNnVdpAQu8R0qGq5NMXyZ,spotify:track:6aNnVdpAQu8R0qGq5NMXyZ,https://api.spotify.com/v1/tracks/6aNnVdpAQu8R0qGq5NMXyZ,https://api.spotify.com/v1/audio-analysis/6aNnVdpAQu8R0qGq5NMXyZ,282600,4
Duke Ellington,Jazz,4F7Q5NV6h5TSwCainz8S5A,Don't Get Around Much Anymore,0.6,0.278,10,-10.712,0,0.0431,0.819,4.55e-05,0.415,0.671,95.528,audio_features,2oBKJYEr166RFXyXtEAtCd,spotify:track:2oBKJYEr166RFXyXtEAtCd,https://api.spotify.com/v1/tracks/2oBKJYEr166RFXyXtEAtCd,https://api.spotify.com/v1/audio-analysis/2oBKJYEr166RFXyXtEAtCd,183693,4
Herbie Hancock,Jazz,2ZvrvbQNrHKwjT7qfGFFUW,Cantaloupe Island - Remastered 1999/Rudy Van Gelder Edition,0.515,0.583,0,-8.182,0,0.0284,0.749,0.000294,0.123,0.414,116.11,audio_features,0sCeNwt8xRCMR4NhKpMyBe,spotify:track:0sCeNwt8xRCMR4NhKpMyBe,https://api.spotify.com/v1/tracks/0sCeNwt8xRCMR4NhKpMyBe,https://api.spotify.com/v1/audio-analysis/0sCeNwt8xRCMR4NhKpMyBe,333947,4
Herbie Hancock,Jazz,2ZvrvbQNrHKwjT7qfGFFUW,Watermelon Man - Remastered,0.612,0.526,0,-8.558,0,0.0272,0.727,0.0331,0.183,0.594,129.341,audio_features,38xcUjiTP1ivfb7ObwjyGA,spotify:track:38xcUjiTP1ivfb7ObwjyGA,https://api.spotify.com/v1/tracks/38xcUjiTP1ivfb7ObwjyGA,https://api.spotify.com/v1/audio-analysis/38xcUjiTP1ivfb7ObwjyGA,429267,4
Herbie Hancock,Jazz,2ZvrvbQNrHKwjT7qfGFFUW,Watermelon Man,0.724,0.414,1,-11.19,1,0.0588,0.262,0.111,0.0785,0.719,146.939,audio_features,2zQl59dZMzwhrmeSBEgiXY,spotify:track:2zQl59dZMzwhrmeSBEgiXY,https://api.spotify.com/v1/tracks/2zQl59dZMzwhrmeSBEgiXY,https://api.spotify.com/v1/audio-analysis/2zQl59dZMzwhrmeSBEgiXY,388960,4
Herbie Hancock,Jazz,2ZvrvbQNrHKwjT7qfGFFUW,Chameleon,0.581,0.672,8,-8.279,1,0.0602,0.104,0.856,0.0458,0.808,111.154,audio_features,4Ce66JznW8QbeyTdSzdGwR,spotify:track:4Ce66JznW8QbeyTdSzdGwR,https://api.spotify.com/v1/tracks/4Ce66JznW8QbeyTdSzdGwR,https://api.spotify.com/v1/audio-analysis/4Ce66JznW8QbeyTdSzdGwR,941360,4
Herbie Hancock,Jazz,2ZvrvbQNrHKwjT7qfGFFUW,Rockit,0.878,0.951,7,-5.077,1,0.069,0.0317,0.544,0.0614,0.607,111.334,audio_features,2nWHzbBWBOePUvAImQv2So,spotify:track:2nWHzbBWBOePUvAImQv2So,https://api.spotify.com/v1/tracks/2nWHzbBWBOePUvAImQv2So,https://api.spotify.com/v1/audio-analysis/2nWHzbBWBOePUvAImQv2So,325133,4
Herbie Hancock,Jazz,2ZvrvbQNrHKwjT7qfGFFUW,Tell Me a Bedtime Story,0.398,0.527,4,-16.591,0,0.0297,0.713,0.934,0.119,0.353,118.504,audio_features,6eimz6jvlZaPwtflDWCTa0,spotify:track:6eimz6jvlZaPwtflDWCTa0,https://api.spotify.com/v1/tracks/6eimz6jvlZaPwtflDWCTa0,https://api.spotify.com/v1/audio-analysis/6eimz6jvlZaPwtflDWCTa0,301867,4
Herbie Hancock,Jazz,2ZvrvbQNrHKwjT7qfGFFUW,Maiden Voyage - Remastered,0.467,0.459,0,-9.706,0,0.0305,0.719,0.00312,0.0944,0.178,124.379,audio_features,0T1EaGm6b9eM7xBf4F1hlc,spotify:track:0T1EaGm6b9eM7xBf4F1hlc,https://api.spotify.com/v1/tracks/0T1EaGm6b9eM7xBf4F1hlc,https://api.spotify.com/v1/audio-analysis/0T1EaGm6b9eM7xBf4F1hlc,477093,4
Herbie Hancock,Jazz,2ZvrvbQNrHKwjT7qfGFFUW,Doin' It,0.739,0.882,11,-11.946,0,0.0539,0.109,0.684,0.0185,0.941,98.424,audio_features,3qQVUOHJdgIFWJd0jrG9GE,spotify:track:3qQVUOHJdgIFWJd0jrG9GE,https://api.spotify.com/v1/tracks/3qQVUOHJdgIFWJd0jrG9GE,https://api.spotify.com/v1/audio-analysis/3qQVUOHJdgIFWJd0jrG9GE,482720,4
Herbie Hancock,Jazz,2ZvrvbQNrHKwjT7qfGFFUW,Bring Down the Birds - Outtake,0.704,0.388,8,-15.189,1,0.0549,0.0685,0.831,0.109,0.878,134.165,audio_features,3i0meyRRCpIzyMmLdYssGw,spotify:track:3i0meyRRCpIzyMmLdYssGw,https://api.spotify.com/v1/tracks/3i0meyRRCpIzyMmLdYssGw,https://api.spotify.com/v1/audio-analysis/3i0meyRRCpIzyMmLdYssGw,106307,4
Herbie Hancock,Jazz,2ZvrvbQNrHKwjT7qfGFFUW,MOON (feat. Herbie Hancock),0.678,0.747,5,-10.798,0,0.0356,0.806,0.913,0.246,0.785,122.972,audio_features,10UmWJn4BXev5y6uj1VwMl,spotify:track:10UmWJn4BXev5y6uj1VwMl,https://api.spotify.com/v1/tracks/10UmWJn4BXev5y6uj1VwMl,https://api.spotify.com/v1/audio-analysis/10UmWJn4BXev5y6uj1VwMl,271167,4
Bill Evans Trio,Jazz,3VEG6gxFIMfl4Cdog26avS,My Foolish Heart,0.395,0.121,9,-23.427,1,0.0327,0.935,0.397,0.697,0.139,114.521,audio_features,6yKkA8HzwWTZ5taIMaG4Nm,spotify:track:6yKkA8HzwWTZ5taIMaG4Nm,https://api.spotify.com/v1/tracks/6yKkA8HzwWTZ5taIMaG4Nm,https://api.spotify.com/v1/audio-analysis/6yKkA8HzwWTZ5taIMaG4Nm,297320,4
Bill Evans Trio,Jazz,3VEG6gxFIMfl4Cdog26avS,I Fall In Love Too Easily,0.476,0.0794,9,-19.166,0,0.0365,0.955,0.872,0.112,0.118,103.181,audio_features,1wnbi9NzQPBCobZ6OYCpqH,spotify:track:1wnbi9NzQPBCobZ6OYCpqH,https://api.spotify.com/v1/tracks/1wnbi9NzQPBCobZ6OYCpqH,https://api.spotify.com/v1/audio-analysis/1wnbi9NzQPBCobZ6OYCpqH,162680,4
Bill Evans Trio,Jazz,3VEG6gxFIMfl4Cdog26avS,"Waltz For Debby - Live At The Village Vanguard, New York / 1961 / Take 2",0.579,0.223,5,-22.061,1,0.0412,0.89,0.848,0.105,0.531,88.809,audio_features,6EC51OfUhguCbNp5H5SdGm,spotify:track:6EC51OfUhguCbNp5H5SdGm,https://api.spotify.com/v1/tracks/6EC51OfUhguCbNp5H5SdGm,https://api.spotify.com/v1/audio-analysis/6EC51OfUhguCbNp5H5SdGm,409640,3
Bill Evans Trio,Jazz,3VEG6gxFIMfl4Cdog26avS,Peace Piece,0.439,0.0438,0,-18.623,1,0.0526,0.984,0.891,0.0893,0.0708,135.695,audio_features,7wnXF5m4J7Rl8uH9Jg1V4T,spotify:track:7wnXF5m4J7Rl8uH9Jg1V4T,https://api.spotify.com/v1/tracks/7wnXF5m4J7Rl8uH9Jg1V4T,https://api.spotify.com/v1/audio-analysis/7wnXF5m4J7Rl8uH9Jg1V4T,400707,3
Bill Evans Trio,Jazz,3VEG6gxFIMfl4Cdog26avS,Blue In Green - Album Version - (take 3),0.358,0.139,2,-17.883,0,0.0427,0.975,0.917,0.077,0.12,65.491,audio_features,6eAlKiRSXda4XYMSJQIzLw,spotify:track:6eAlKiRSXda4XYMSJQIzLw,https://api.spotify.com/v1/tracks/6eAlKiRSXda4XYMSJQIzLw,https://api.spotify.com/v1/audio-analysis/6eAlKiRSXda4XYMSJQIzLw,323000,4
Bill Evans Trio,Jazz,3VEG6gxFIMfl4Cdog26avS,Young And Foolish,0.409,0.0413,9,-20.316,1,0.0343,0.92,0.106,0.0708,0.101,99.622,audio_features,2y9nJ2HjzN3Ah1UQb8QUWs,spotify:track:2y9nJ2HjzN3Ah1UQb8QUWs,https://api.spotify.com/v1/tracks/2y9nJ2HjzN3Ah1UQb8QUWs,https://api.spotify.com/v1/audio-analysis/2y9nJ2HjzN3Ah1UQb8QUWs,351107,4
Bill Evans Trio,Jazz,3VEG6gxFIMfl4Cdog26avS,Autumn Leaves - Album Version - (Take 1),0.626,0.295,7,-13.651,0,0.037,0.919,0.695,0.0797,0.579,103.064,audio_features,6Mh2Ieqmav2dtir0O8MB9L,spotify:track:6Mh2Ieqmav2dtir0O8MB9L,https://api.spotify.com/v1/tracks/6Mh2Ieqmav2dtir0O8MB9L,https://api.spotify.com/v1/audio-analysis/6Mh2Ieqmav2dtir0O8MB9L,356960,4
Bill Evans Trio,Jazz,3VEG6gxFIMfl4Cdog26avS,How Deep Is The Ocean?,0.608,0.158,5,-19.309,0,0.038,0.9,0.889,0.0996,0.146,120.055,audio_features,0DWh4KE2jtivTLmlI4NtSN,spotify:track:0DWh4KE2jtivTLmlI4NtSN,https://api.spotify.com/v1/tracks/0DWh4KE2jtivTLmlI4NtSN,https://api.spotify.com/v1/audio-analysis/0DWh4KE2jtivTLmlI4NtSN,211467,4
Bill Evans Trio,Jazz,3VEG6gxFIMfl4Cdog26avS,Nardis,0.517,0.108,0,-24.465,1,0.0479,0.852,0.881,0.124,0.206,79.512,audio_features,37vEa9sfgAqEZuqX8AX0Zk,spotify:track:37vEa9sfgAqEZuqX8AX0Zk,https://api.spotify.com/v1/tracks/37vEa9sfgAqEZuqX8AX0Zk,https://api.spotify.com/v1/audio-analysis/37vEa9sfgAqEZuqX8AX0Zk,349493,4
Bill Evans Trio,Jazz,3VEG6gxFIMfl4Cdog26avS,Porgy (I Loves You Porgy) - Outtake,0.389,0.145,5,-22.965,1,0.0301,0.92,0.876,0.656,0.15,99.541,audio_features,3NmLBig4t7RZWbLT3U2eBb,spotify:track:3NmLBig4t7RZWbLT3U2eBb,https://api.spotify.com/v1/tracks/3NmLBig4t7RZWbLT3U2eBb,https://api.spotify.com/v1/audio-analysis/3NmLBig4t7RZWbLT3U2eBb,360307,4
Charles Mingus,Jazz,1W8TbFzNS15VwsempfY12H,Goodbye Pork Pie Hat,0.356,0.0937,8,-16.64,0,0.0353,0.957,0.096,0.209,0.278,86.669,audio_features,3PJMsxg6rz9FOo6xNiASXz,spotify:track:3PJMsxg6rz9FOo6xNiASXz,https://api.spotify.com/v1/tracks/3PJMsxg6rz9FOo6xNiASXz,https://api.spotify.com/v1/audio-analysis/3PJMsxg6rz9FOo6xNiASXz,342373,3
Charles Mingus,Jazz,1W8TbFzNS15VwsempfY12H,Better Git It in Your Soul,0.457,0.548,5,-12.486,0,0.0551,0.111,0.00016,0.103,0.76,88.8,audio_features,16nJl8NnriCJxraco5Zssm,spotify:track:16nJl8NnriCJxraco5Zssm,https://api.spotify.com/v1/tracks/16nJl8NnriCJxraco5Zssm,https://api.spotify.com/v1/audio-analysis/16nJl8NnriCJxraco5Zssm,440840,4
Charles Mingus,Jazz,1W8TbFzNS15VwsempfY12H,Mood Indigo,0.348,0.107,0,-22.793,0,0.0306,0.933,0.887,0.1,0.115,58.801,audio_features,2Z7ktNuO2YsY2wS5FC62k4,spotify:track:2Z7ktNuO2YsY2wS5FC62k4,https://api.spotify.com/v1/tracks/2Z7ktNuO2YsY2wS5FC62k4,https://api.spotify.com/v1/audio-analysis/2Z7ktNuO2YsY2wS5FC62k4,285933,4
Charles Mingus,Jazz,1W8TbFzNS15VwsempfY12H,Moanin',0.488,0.476,5,-10.316,0,0.0497,0.438,0.000279,0.11,0.583,110.951,audio_features,3rFzc8CLVDZ7OOtFa2jPYP,spotify:track:3rFzc8CLVDZ7OOtFa2jPYP,https://api.spotify.com/v1/tracks/3rFzc8CLVDZ7OOtFa2jPYP,https://api.spotify.com/v1/audio-analysis/3rFzc8CLVDZ7OOtFa2jPYP,482960,4
Charles Mingus,Jazz,1W8TbFzNS15VwsempfY12H,Boogie Stop Shuffle,0.574,0.541,10,-12.369,0,0.0566,0.387,0.00183,0.301,0.679,129.335,audio_features,11cHTwgw5L3qrNcv5Ugv0O,spotify:track:11cHTwgw5L3qrNcv5Ugv0O,https://api.spotify.com/v1/tracks/11cHTwgw5L3qrNcv5Ugv0O,https://api.spotify.com/v1/audio-analysis/11cHTwgw5L3qrNcv5Ugv0O,298960,4
Charles Mingus,Jazz,1W8TbFzNS15VwsempfY12H,Track A- Solo Dancer,0.177,0.622,5,-8.565,0,0.058,0.0253,3.55e-05,0.0419,0.431,204.322,audio_features,3XvcgEkQfjasB5NnY8P4QA,spotify:track:3XvcgEkQfjasB5NnY8P4QA,https://api.spotify.com/v1/tracks/3XvcgEkQfjasB5NnY8P4QA,https://api.spotify.com/v1/audio-analysis/3XvcgEkQfjasB5NnY8P4QA,398733,3
Charles Mingus,Jazz,1W8TbFzNS15VwsempfY12H,II B.S. - Edit,0.426,0.528,0,-10.634,1,0.0574,0.571,0.247,0.096,0.695,106.13,audio_features,1wVqyP5MC3wJmOvEk9e6Ts,spotify:track:1wVqyP5MC3wJmOvEk9e6Ts,https://api.spotify.com/v1/tracks/1wVqyP5MC3wJmOvEk9e6Ts,https://api.spotify.com/v1/audio-analysis/1wVqyP5MC3wJmOvEk9e6Ts,288667,4
Charles Mingus,Jazz,1W8TbFzNS15VwsempfY12H,Self-Portrait in Three Colors,0.258,0.0919,7,-16.015,0,0.0322,0.963,0.356,0.0916,0.182,177.289,audio_features,38C8v33eis3fa4hLf0dl8Z,spotify:track:38C8v33eis3fa4hLf0dl8Z,https://api.spotify.com/v1/tracks/38C8v33eis3fa4hLf0dl8Z,https://api.spotify.com/v1/audio-analysis/38C8v33eis3fa4hLf0dl8Z,187867,3
Charles Mingus,Jazz,1W8TbFzNS15VwsempfY12H,Track B- Duete Solo Dancers,0.23,0.572,1,-8.746,1,0.0494,0.258,3.81e-06,0.163,0.252,64.383,audio_features,7K5NiBQk7QJ0qehZ4e6LmB,spotify:track:7K5NiBQk7QJ0qehZ4e6LmB,https://api.spotify.com/v1/tracks/7K5NiBQk7QJ0qehZ4e6LmB,https://api.spotify.com/v1/audio-analysis/7K5NiBQk7QJ0qehZ4e6LmB,405267,4
Charles Mingus,Jazz,1W8TbFzNS15VwsempfY12H,Fables of Faubus,0.518,0.159,5,-16.645,0,0.06,0.457,0.0724,0.175,0.351,63.841,audio_features,5RWzKLxXVzkJQ702yWfp1w,spotify:track:5RWzKLxXVzkJQ702yWfp1w,https://api.spotify.com/v1/tracks/5RWzKLxXVzkJQ702yWfp1w,https://api.spotify.com/v1/audio-analysis/5RWzKLxXVzkJQ702yWfp1w,492760,4
Wes Montgomery,Jazz,03YhcM6fxypfwckPCQV8pQ,A Day In The Life,0.483,0.364,9,-10.78,0,0.0265,0.564,0.299,0.0542,0.349,98.445,audio_features,5FBf12F4ry9TXoZAvISu6F,spotify:track:5FBf12F4ry9TXoZAvISu6F,https://api.spotify.com/v1/tracks/5FBf12F4ry9TXoZAvISu6F,https://api.spotify.com/v1/audio-analysis/5FBf12F4ry9TXoZAvISu6F,349907,4
Wes Montgomery,Jazz,03YhcM6fxypfwckPCQV8pQ,While We're Young,0.394,0.00653,2,-36.612,1,0.0459,0.978,0.877,0.106,0.13,78.238,audio_features,6TYTG0Y8dZZHP8EluhrXel,spotify:track:6TYTG0Y8dZZHP8EluhrXel,https://api.spotify.com/v1/tracks/6TYTG0Y8dZZHP8EluhrXel,https://api.spotify.com/v1/audio-analysis/6TYTG0Y8dZZHP8EluhrXel,135240,4
Wes Montgomery,Jazz,03YhcM6fxypfwckPCQV8pQ,In Your Own Sweet Way,0.62,0.104,3,-17.733,1,0.0433,0.991,0.912,0.112,0.0985,119.381,audio_features,5Y8XLhYm4ZeMU25Rg24YoH,spotify:track:5Y8XLhYm4ZeMU25Rg24YoH,https://api.spotify.com/v1/tracks/5Y8XLhYm4ZeMU25Rg24YoH,https://api.spotify.com/v1/audio-analysis/5Y8XLhYm4ZeMU25Rg24YoH,292093,4
Wes Montgomery,Jazz,03YhcM6fxypfwckPCQV8pQ,Days Of Wine And Roses,0.47,0.0296,7,-25.411,0,0.0352,0.991,0.948,0.0976,0.184,89.408,audio_features,1yegDiVa8d94H07ga1SLOt,spotify:track:1yegDiVa8d94H07ga1SLOt,https://api.spotify.com/v1/tracks/1yegDiVa8d94H07ga1SLOt,https://api.spotify.com/v1/audio-analysis/1yegDiVa8d94H07ga1SLOt,226200,4
Wes Montgomery,Jazz,03YhcM6fxypfwckPCQV8pQ,Polka Dots And Moonbeams,0.53,0.114,7,-18.069,1,0.0475,0.991,0.902,0.137,0.369,92.249,audio_features,2M3laSC4qeLl9tWxDEzF4T,spotify:track:2M3laSC4qeLl9tWxDEzF4T,https://api.spotify.com/v1/tracks/2M3laSC4qeLl9tWxDEzF4T,https://api.spotify.com/v1/audio-analysis/2M3laSC4qeLl9tWxDEzF4T,282200,4
Wes Montgomery,Jazz,03YhcM6fxypfwckPCQV8pQ,Bumpin' On Sunset,0.759,0.247,4,-19.827,0,0.0521,0.875,0.432,0.0978,0.443,107.601,audio_features,1yxJK6q9oymWO3vjbPCYmp,spotify:track:1yxJK6q9oymWO3vjbPCYmp,https://api.spotify.com/v1/tracks/1yxJK6q9oymWO3vjbPCYmp,https://api.spotify.com/v1/audio-analysis/1yxJK6q9oymWO3vjbPCYmp,289000,4
Wes Montgomery,Jazz,03YhcM6fxypfwckPCQV8pQ,How Insensitive,0.676,0.202,7,-22.411,0,0.0383,0.907,0.885,0.114,0.707,146.774,audio_features,6XrRsEiP7KccIkRgqxcL70,spotify:track:6XrRsEiP7KccIkRgqxcL70,https://api.spotify.com/v1/tracks/6XrRsEiP7KccIkRgqxcL70,https://api.spotify.com/v1/audio-analysis/6XrRsEiP7KccIkRgqxcL70,229173,4
Wes Montgomery,Jazz,03YhcM6fxypfwckPCQV8pQ,Tequila,0.704,0.297,2,-18.407,1,0.0637,0.854,0.775,0.117,0.744,89.882,audio_features,4GteYBDgn0o1fnJl6SAsZN,spotify:track:4GteYBDgn0o1fnJl6SAsZN,https://api.spotify.com/v1/tracks/4GteYBDgn0o1fnJl6SAsZN,https://api.spotify.com/v1/audio-analysis/4GteYBDgn0o1fnJl6SAsZN,201440,4
Wes Montgomery,Jazz,03YhcM6fxypfwckPCQV8pQ,Four On Six,0.379,0.35,7,-12.353,1,0.0504,0.924,0.768,0.122,0.473,204.049,audio_features,4aOS6YINYO6UAPbiM5RO2U,spotify:track:4aOS6YINYO6UAPbiM5RO2U,https://api.spotify.com/v1/tracks/4aOS6YINYO6UAPbiM5RO2U,https://api.spotify.com/v1/audio-analysis/4aOS6YINYO6UAPbiM5RO2U,377867,4
